surf_004_fix,3,MonkeyWithAGun
surf_1234,2,Laxen
surf_1dang,2,Who?
surf_1day,3,Collaboration
surf_1try,3,Jnnhfelix
surf_2012_beta12,3,Collaboration
surf_25_lighters,5,Big Blue
surf_29palms,3,SkariZ^
surf_2pacisalive,2,Umg_
surf_3,3,Umg_
surf_4dimensional,4,Streebree
surf_4head_csgo,2,sjom7e
surf_4steps,3,Kaneejn
surf_6,3,Essence
surf_666,6,Collaboration
surf_81st_network_njv,3,Ryan Sterner 
surf_8bit,2,TaiiKii
surf_a,3,Umg_
surf_aaaa_reloaded,3,silverlol
surf_aatsika,3,MOKKAMASTER
surf_abstinens,3,Umg_
surf_abstract_final,3,a-ha!
surf_abyss_fix,4,Ninjaplz
surf_acedia,5,Seynethic
surf_acerbus,6,RazerSurf
surf_acp_fix,3,Panzer
surf_activation,2,iNooVa & biji
surf_adrs,2,mr.aNa
surf_adtr_njv,3,Ch!llers
surf_advanced,3,b0at
surf_adventure_easy,4,Gorange Ninja
surf_adventure_final,4,Gorange Ninja
surf_aeron,2,Ins
surf_aether_csgo,2,Scaz.zaf
surf_again_njv,5,Ch1!!3r
surf_ag_texture_final,2,SmOoth
surf_aircontrol_dark,2,N/A
surf_aircontrol_ksf,1,SnoopSh
surf_airflow,4,Enjooi
surf_akai_f1n4l,2,akai
surf_akai_final_fix,1,akai
surf_alend,4,Ranth
surf_alpha,6,Gorange Ninja
surf_alpine,1,N/A
surf_alternation,3,Ownd & Skyppy
surf_amantiss_csgo,4,Mallow
surf_amaranthine,2,Kuiq
surf_amaro_fix,6,Flaudgin
surf_amateur_v2b,3,Collaboration
surf_ambient_fixed,4,Pimp Juice & Razer
surf_ameliorate,1,granis
surf_amir,2,Koga73
surf_amplitude_encore,3,Buck Nasty
surf_amplitude_encore_nsf_v4,3,Buck Nasty
surf_amplitude_light,2,Buck Nasty
surf_android,5,Xtra_Festive
surf_andromeda,1,Syncronyze
surf_and_destroy_fix,1,ZaLoS
surf_angst_go,4,Proxychains
surf_animals,3,Collaboration
surf_animekoreanclgpeople,2,I_ken
surf_annoyance_njv,2,svbg869
surf_anoname,5,N/A
surf_anonymity,2,Hiphopopotomus
surf_anthropomorphic,4,Furchee
surf_antimatter,4,Horsefeathers
surf_antimatter_v2,5,Horsefeathers
surf_antivero,2,Alice
surf_anubis,7,Sneakyyy
surf_anything,3,Phurix
surf_anzchamps,2,Hardex
surf_ape3,2,N/A
surf_aphelion,5,Housegamer
surf_apollonian,4,Collaboration
surf_apollo,1,ApeXe
surf_aquaflow,2,NvC_DmN_CH
surf_aqua_fix,2,xRyanNitro
surf_arcade,2,maz
surf_ardon_fix,2,FPS God
surf_arghmyeyes,4,t3tra
surf_arghmyeyes_retexture,4,t3tra
surf_artifex,4,Billy
surf_aser,1,TruMatrix
surf_ashpalt,1,N/A
surf_aspiration,5,Cthulu
surf_asrown,3,Escencia
surf_astray,1,comrade teammate
surf_ataque_final,4,"Junior, G-Flow, Ryan_S"
surf_atlantis,4,Gorange Ninja
surf_atlas_1,2,Val
surf_atrium,2,ArcticPanda
surf_at_the_limit_fixed,3,Gladeare
surf_aura,1,ApeXe
surf_aurantia-grisea,2,ChiChiN
surf_auroia_njv,3,Escencia
surf_auroria2,4,Escencia
surf_autism,1,Titty Sprinkles
surf_autism_2,1,Titty Sprinkles
surf_aux,5,twistedVoid
surf_awakening,4,Skyppy
surf_aweles,1,Mazzo
surf_aweles_inferno_fix,2,Koga73
surf_ax,4,N/A
surf_axil,4,Klemix
surf_axiom2,3,krealington
surf_axiom_fix,3,iNooVa
surf_a_lot,2,Gladeare
surf_a_tier_one_map,1,N/A
surf_a_xblah_reborn,3,Xblah
surf_bacalhau,2,Mastardy-1511 & ImHarker
surf_bageena,1,Moonbearthegreat
surf_banger,3,not_a_zombie & Joey
surf_basalt,1,Veggissss
surf_basic,1,N/A
surf_bbb,3,Aux
surf_before,5,Hardex
surf_beginner,1,Kiiru
surf_beginner2,2,Kiiru
surf_beginner_h,2,N/A
surf_beginner_hell_ksf,4,dotone
surf_beginner_lin,1,Frumpy7
surf_beginner_ug,1,N/A
surf_believe_refix,2,OO SII
surf_benevolent,2,Syncronyze
surf_bepis,1,N/A
surf_beverages,3,Sid
surf_beverages_remix_go,2,Sid
surf_bewatermyfriend,1,N/A
surf_beyer,4,Juxtapo
surf_beyer2,4,Juxtapo
surf_beyond,1,granis & bro
surf_be_gentle,4,Krealington
surf_bigred_thing,2,Gibbay
surf_biohazards,2,Kinder
surf_blackandgold,1,Rated
surf_blackheart,7,otter
surf_blackout_v1,3,God Damnit Nappa
surf_blackside_njv,4,Pupsik
surf_bland,4,blandon
surf_blub_njv,5,Chayma
surf_blue,2,blueiv
surf_bluesky_beta,2,Gorange_Ninja
surf_bluewall,2,Biji
surf_bluewinter_final,4,iamsupaman
surf_blurry_fix,2,N/A
surf_blyad,1, Nimbus
surf_boatastic,3,Pattermayn
surf_bob,3,ptad
surf_boboken,3,Storzenbecher
surf_bombix_v2,2,boomix
surf_boneless_beta,1,N/A
surf_boner,2,BonerForest
surf_bonk,4,N/A
surf_bonkers_v2,2,The Frying Dutch Pan
surf_bonus,5,Gorange_Ninja
surf_borderlands,1,Wall-E
surf_borderlands_h,3,wiuuuh
surf_boreas,1,Syncronyze
surf_boring,2,Collaboration
surf_bork_nbv,3,Rambjoe & Kiiru
surf_botisses,2,Schranz
surf_boy_fixed,1,SkariZ
surf_braininvasion,2,Kiiru & OwndD
surf_brake1000,2,N/A
surf_bricks,2,Rock
surf_brickwood,3,ciaHo
surf_broken,3,b0at
surf_brutalist,5,Hardex
surf_brutalist_ez,3,Hardex
surf_buffer,1,Buffer
surf_bullet_csgo,6,Collaboration
surf_bumpybusride,3,Hardex
surf_burga_alpha1,1,meso420
surf_b_r_o_x_x_x,3,AmstaFF & Spider
surf_caca,3,Swaaaaag
surf_caesart,2,N/A
surf_caged,4,HammY
surf_calamity2,4,SacRed
surf_calamity_njv,3,SacRed
surf_calibration,4,SacRed
surf_calycate2,1,ArcticPanda
surf_calycate_ksf,1,ArcticPanda
surf_calzone,1,"sh_bro, Krealington, mr.25"
surf_cancer,2,James
surf_candyland,3,JohnnyBoy
surf_canisius2,3,Billy
surf_canisius2_fix,3,Billy
surf_cannonball,4,EICHHOERNCHEN
surf_carnage,1,Googee
surf_cartoon,3,Gorange-Ninja
surf_casbah_fix,2,Comrade Teammate
surf_castlewalls,5,Gorange-Ninja
surf_castle_final,2,N/A
surf_cat,3,N/A
surf_catalyst,3,Copy-Mark
surf_catalyst2,3,Razer & Billy
surf_cave,2,Oatneil
surf_cavemissile_fix,2,EICHHOERNCHEN
surf_cawsmic,2,N/A
surf_celestial,5,Sunday
surf_cement,4,N/A
surf_chaos_refix,2,LEO
surf_chasm_go,4,SID
surf_chateau_fix,4,Hesuka
surf_chill,1,Dimitri
surf_christmas2_fix,4,Collaboration
surf_christmas_fix,3,Collaboration
surf_cinnamon_fix,5,wayne3288
surf_citadelcbackup,2,09420669
surf_classics,2,Panzer
surf_classics2,2,Panzer
surf_classics3,2,Collaboration
surf_clavius,5,Horsefeathers
surf_clockwork,3,Helix
surf_clujreek,3,SkariZ^
surf_coblazt,1,N/A
surf_collaboration,4,Grueddi & Chuck Norris
surf_collection_njv,4,Pand3mic & Baxter
surf_colmixv2_aqr,3,Aqresiv3
surf_colored_challenge,1,N/A
surf_colors2_beta,3,N/A
surf_colors_beta1,2,N/A
surf_colors_final,2,N/A
surf_color_njv,4,Collaboration
surf_colours,2,Zombiesquatch
surf_colum,1,JohnnyOuh
surf_colum_2,1,Wiuuuh
surf_colum_again,1,Wiuuuh
surf_colum_up,1,FörsterPvP
surf_commune_again_beta5,3,Unknown
surf_commune_beta11,3,Unknown
surf_commune_too_beta5,3,Collaboration
surf_compact,4,Billy
surf_compulsive_h,3,razEr
surf_compulsive_njv_fix,3,RazerSurf
surf_concept_njv,3,Grueddi
surf_concreteideas,2,SmileyTopin
surf_concretejungle_fix,4,PretzL & Hesuka
surf_concrete_workshop,1,N/A
surf_conserve,5,Wackywallaby
surf_consistenza_diversa,4,Wakthor Thorwak
surf_constrictor_remix,3,Sid
surf_construction,4,CopyMark
surf_cookiejar,3,Kiiru
surf_coralis_ksf,2,Escencia
surf_cordelia,4,RazerSurf
surf_core_fix,5,Collaboration
surf_corner,2,Slickytail
surf_corporal,1,Yyoda
surf_corruption,8,Oli
surf_cosmic,3,TheCosmicWolf
surf_cosmo,3,Rathe
surf_cosmo_workshop,3,Storzenbecher
surf_cozy,4,Mr. Cow
surf_crackdesert_evo2,3,Housegamer
surf_crajjie,1,N/A
surf_creation,3,Collaboration
surf_crimson,6,Geoff
surf_crownroyal,2,a-ha!
surf_crush,5,Xtra_Festive
surf_crush2,6,Xtra
surf_crystal,3,Copy-Mark
surf_crzyfrog_reloaded_fix,1,JackTheStripper
surf_cubic,3,Scaz.zaf
surf_curan,1,Zeta
surf_curious,4,Lightning
surf_cyanide_njv,3,Diealready
surf_cyberwave_fix,2,Mr. Cow
surf_cyka_ksf,3,Umg_
surf_damn,5,Biji
surf_damnub2,1,DamNub
surf_dank,2,:D
surf_dark_v1,1,Jackmister
surf_dawn,1,Mashau
surf_deadline,2,House
surf_deathstar,1,Downycat
surf_death_of_a_martian,5,Gorange_Ninja
surf_deceptive_final,3,razEr
surf_decked,2,N/A
surf_deeper,2,Sjup
surf_deeznuts,1,Trout
surf_defectum,3,N/A
surf_delight_go,2,Aqresiv3
surf_delta,5,Sense & krealington
surf_delusional,2,SKAR
surf_deoa,1,Deod
surf_deod_beta,1,Deod
surf_deprecation,3,not_a_zombie
surf_depressing,4,Serz
surf_depths,4,Streebree
surf_deroland_neon_final,3,Baldur
surf_derpis_h_fix,4,Diealready
surf_derpis_ksf,1,Diealready
surf_deserted_njv,3,.:PROTOTYPE:.
surf_desert_final,3,N/A
surf_desolate,4,Juxtapo
surf_despair_x14,1,N/A
surf_destiny_fixed,3,Codowner
surf_detroit,1,Stratus1G
surf_developer_begginer,1,Skymaster
surf_devil,7,Collaboration
surf_dhyana,4,^smiley
surf_diamond_beta1,5,Raptor 
surf_diar,2,N/A
surf_digital[g]beta_fixed,1,X-shark
surf_diminsion,4,MonkeyWithAGun
surf_dinwod,1,Dinwod356
surf_dionysus,5,LightninG 
surf_disaster,6,Mr.25
surf_discovery_njv,5,Billy
surf_disco_extreme,3,N/A
surf_disneyland,5,Collaboration
surf_distraction_v2,3,Sacred
surf_diverge,3,Kiiru
surf_divided_nsf,4,Skyppy
surf_dogs,1,N/A
surf_domain,2,Sid
surf_doodles_njv,3,Doodles
surf_dova,5,Hork
surf_dragon,2,yoghurt
surf_drain,4,Jaden
surf_dread,3,Mr. Mackey
surf_dream,1,Mumble98
surf_dreams,4,Shynex/Vay
surf_drifting_go,4,murglegurgle
surf_driftless_go,3,murglegurgle
surf_drift_go,5,murglegurgle
surf_drugs_csgo,3,Bonjorno7
surf_duggywuggy,2,Douglas Rattman
surf_dusk,3,Mr. Cow
surf_dynamics_fixed,5,Blaine
surf_dynasty,2,Scaz.zaf
surf_easier_than_easy,1,N/A
surf_easiest_map_ever,1,Phatboyjawsh
surf_easy,1,N/A
surf_easy1,1,KristiánP
surf_easy2,1,KristiánP
surf_easymap,1,N/A
surf_ebob4,1,Zhelle & Bombu1V9
surf_ebony,3,Big Sid
surf_eclipse_fix,2,Paper-Cut
surf_ecosystem,3,Silverlol
surf_edge,5,fr3shz
surf_efficacy_rg,4,MvRouC12
surf_eggplant,2,HammY
surf_egypt2,1,Mariowned
surf_egypt_csgo,1,Umg_
surf_eldritch,2,a-ha!
surf_elements_beta3_fix,3,Ryan S
surf_elites_v2,2,Svbg869
surf_elites_v2_fix,1,Svbg869
surf_elsurfo,1,N/A
surf_elysium,5,Sacred
surf_elysium2,5,Sacred
surf_elysium3,5,Sacred
surf_elysium4,5,Sacred
surf_ember2,4,Hardex
surf_ember_sns,3,SKAR
surf_endurci,3,Oui
surf_enlightened,1,Benchmarked
surf_entropy_finalv2,4,Gorgeous Gentleman
surf_entropy_hardmode,5,Gorgeous Gentleman
surf_eon,5,Sense
surf_epic,3,Compact
surf_epicube_ksf,3,Rippey
surf_epiphany,6,krealington
surf_epithet,3,BlueRaven
surf_eryr,4,RNC1839
surf_eryr2,5,RNC1839
surf_escape_final,1,HammY
surf_essentia,6,TopHATTwaffle
surf_eternal_beta,4,Panzer
surf_ethereal,2,Collaboration
surf_eunoia,3,krealington
surf_euphoria,5,Billy
surf_eventide,1,Mariowned
surf_exclave,4,Malt
surf_execute,3,Vivio
surf_exile_njv,6,Pyanih Ezhik
surf_exland,3,Bontar0
surf_exocube,2,Pyanih Ezhik
surf_exocube_e,2,Pyanih Ezhik
surf_exocube_h,5,Pyanih Ezhik
surf_exogenesis,3,Pyanih Ezhik
surf_explorer,4,Noobre
surf_extremex,3,Tioga060
surf_extremex2_5_njv,5,Tioga060
surf_extrodinaire,2,Hiphopopotomus
surf_exurbia_v2,2,ArcticPanda
surf_exxak,3,Nemix
surf_exxe,4,Exxelence
surf_ez,2,Entonic
surf_ez3,3,Waj
surf_ezclap,3,Sjom7e
surf_ezpz_fifiedition,2,N/A
surf_ezpz_GFL,1,N/A
surf_ezpz_syntax,1,lmaosyntax
surf_ezsurf,1,N/A
surf_ez_surf_2,2,N/A
